Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID
2024-02-10,11-12-05.115,0.5,25.069,0.667,7,31,-78,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-05.269,0.5,25.032,0.073,6,31,-78,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-05.425,0.5,24.986,0.628,7,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-05.585,0.5,24.978,0.704,9,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-05.725,0.5,24.843,0.808,5,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,10-11-55.743,*,0,0,0,0,0,0,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",
2024-02-10,11-12-06.023,0.5,24.715,0.749,7,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-06.180,0.5,24.623,0.551,8,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-06.322,0.5,25.056,0.635,6,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-06.498,0.5,24.826,0.621,9,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-06.633,0.5,24.608,0.656,5,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-06.787,0.5,24.597,0.448,8,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-06.927,0.5,25.682,0,6,31,-78,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-07.098,0.5,25.235,0.593,6,31,-78,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-07.258,0.5,24.95,0.551,9,31,-78,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-07.393,0.5,25.184,0.63,10,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-07.555,0.5,25.249,0.568,11,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-07.707,0.5,24.87,0.645,14,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-07.870,0.5,25.313,0.558,10,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-08.033,0.5,25.297,0.559,6,31,-78,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-08.181,0.5,24.856,0.571,14,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-08.327,0.5,24.905,0.649,11,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-08.484,0.5,25.047,0.54,13,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-08.650,0.5,25.187,0.483,12,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-08.814,0.5,25.127,0.554,11,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-08.979,0.5,25.078,0.638,11,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-09.140,0.5,25.423,0.124,9,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-09.296,0.5,24.667,0.621,8,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-09.467,0.5,25.029,0.662,10,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-09.639,0.5,24.677,0.595,6,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-09.800,0.5,24.797,0.468,11,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-09.951,0.5,24.754,0.616,9,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-10.125,0.5,25.006,0.651,10,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-10.263,0.5,25.086,0.502,9,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-10.434,0.5,24.69,0.552,10,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-10.595,0.5,24.572,0.372,9,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-10.749,0.5,24.783,0.545,10,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-10.912,0.5,25.33,0.593,13,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-11.068,0.5,25.08,0.587,3,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-11.213,0.5,24.285,0.135,7,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-11.383,0.5,24.862,0.649,7,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-11.562,0.5,24.654,0.416,14,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-11.726,0.5,24.669,0.631,11,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-11.885,0.5,25.061,0.609,8,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-12.044,0.5,24.645,0.491,6,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-12.193,0.5,24.989,0.568,11,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-12.340,0.5,25.121,0.618,11,31,-78,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-12.507,0.5,24.211,0.114,7,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-12.666,0.5,25.109,0.763,12,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-12.816,0.5,25.313,0.853,9,31,-78,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-12.962,0.5,26.111,0.161,2,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-13.101,0.5,24.231,0.079,5,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
2024-02-10,11-12-13.236,0.5,25.108,0.52,8,31,-79,1,-46,1,5180,5210,0,80,11ac,9c:4f:5f:4c:3a:45,"rttmagic",5180,16,
UQ1A.240105.004,Google,Pixel 7a,34,14,REL,23.08.18,230818,release
